economy_code,economy,year,variant,variable,value,percent,source
14_PE,Peru,1956.0,Estimates,population_1jan,8945.476,0.028387030022245296,UN DESA
14_PE,Peru,1957.0,Estimates,population_1jan,9201.471,0.02861725860088371,UN DESA
14_PE,Peru,1958.0,Estimates,population_1jan,9466.272,0.028778116020797162,UN DESA
14_PE,Peru,1959.0,Estimates,population_1jan,9741.019,0.02902378042802911,UN DESA
14_PE,Peru,1960.0,Estimates,population_1jan,10026.288,0.029285334521983897,UN DESA
14_PE,Peru,1961.0,Estimates,population_1jan,10321.966,0.029490275962549717,UN DESA
14_PE,Peru,1962.0,Estimates,population_1jan,10628.281,0.029676032647268924,UN DESA
14_PE,Peru,1963.0,Estimates,population_1jan,10940.943,0.02941792750869099,UN DESA
14_PE,Peru,1964.0,Estimates,population_1jan,11263.254,0.029459160878545942,UN DESA
14_PE,Peru,1965.0,Estimates,population_1jan,11592.701,0.029249717710352563,UN DESA
14_PE,Peru,1966.0,Estimates,population_1jan,11929.47,0.029050089362263387,UN DESA
14_PE,Peru,1967.0,Estimates,population_1jan,12273.124,0.028807147341834982,UN DESA
14_PE,Peru,1968.0,Estimates,population_1jan,12624.503,0.028629955991644973,UN DESA
14_PE,Peru,1969.0,Estimates,population_1jan,12983.482,0.028435099583722145,UN DESA
14_PE,Peru,1970.0,Estimates,population_1jan,13350.053,0.02823364333235112,UN DESA
14_PE,Peru,1971.0,Estimates,population_1jan,13652.42,0.022649123565277263,UN DESA
14_PE,Peru,1972.0,Estimates,population_1jan,14023.715,0.0271962772900336,UN DESA
14_PE,Peru,1973.0,Estimates,population_1jan,14396.578,0.02658803319947678,UN DESA
14_PE,Peru,1974.0,Estimates,population_1jan,14769.156,0.025879622226893106,UN DESA
14_PE,Peru,1975.0,Estimates,population_1jan,15143.949,0.025376737844735375,UN DESA
14_PE,Peru,1976.0,Estimates,population_1jan,15523.965,0.02509358688410801,UN DESA
14_PE,Peru,1977.0,Estimates,population_1jan,15909.653,0.02484468368744719,UN DESA
14_PE,Peru,1978.0,Estimates,population_1jan,16309.958,0.025161139592422277,UN DESA
14_PE,Peru,1979.0,Estimates,population_1jan,16722.161,0.02527308776638182,UN DESA
14_PE,Peru,1980.0,Estimates,population_1jan,17144.116,0.025233281751084746,UN DESA
14_PE,Peru,1981.0,Estimates,population_1jan,17577.783,0.025295384142290933,UN DESA
14_PE,Peru,1982.0,Estimates,population_1jan,18019.827,0.025147881277178152,UN DESA
14_PE,Peru,1983.0,Estimates,population_1jan,18473.179,0.025158510123321376,UN DESA
14_PE,Peru,1984.0,Estimates,population_1jan,18938.734,0.025201672110685358,UN DESA
14_PE,Peru,1985.0,Estimates,population_1jan,19410.698,0.024920567552192185,UN DESA
14_PE,Peru,1986.0,Estimates,population_1jan,19885.711,0.024471711424287834,UN DESA
14_PE,Peru,1987.0,Estimates,population_1jan,20348.532,0.023274048385798274,UN DESA
14_PE,Peru,1988.0,Estimates,population_1jan,20816.107,0.022978316077051586,UN DESA
14_PE,Peru,1989.0,Estimates,population_1jan,21293.298,0.022924123132149532,UN DESA
14_PE,Peru,1990.0,Estimates,population_1jan,21771.879,0.022475663469322615,UN DESA
14_PE,Peru,1991.0,Estimates,population_1jan,22257.664,0.022312497694847444,UN DESA
14_PE,Peru,1992.0,Estimates,population_1jan,22709.886,0.020317585888617762,UN DESA
14_PE,Peru,1993.0,Estimates,population_1jan,23182.795,0.02082392663706023,UN DESA
14_PE,Peru,1994.0,Estimates,population_1jan,23644.771,0.019927536778891586,UN DESA
14_PE,Peru,1995.0,Estimates,population_1jan,24118.215,0.02002320090137477,UN DESA
14_PE,Peru,1996.0,Estimates,population_1jan,24579.623,0.019131100705421122,UN DESA
14_PE,Peru,1997.0,Estimates,population_1jan,25042.719,0.018840646986326925,UN DESA
14_PE,Peru,1998.0,Estimates,population_1jan,25505.576,0.018482697505809886,UN DESA
14_PE,Peru,1999.0,Estimates,population_1jan,25970.615,0.018232836615805104,UN DESA
14_PE,Peru,2000.0,Estimates,population_1jan,26402.394,0.01662567482518207,UN DESA
14_PE,Peru,2001.0,Estimates,population_1jan,26794.268,0.014842366188460021,UN DESA
14_PE,Peru,2002.0,Estimates,population_1jan,27134.933,0.012714099896291353,UN DESA
14_PE,Peru,2003.0,Estimates,population_1jan,27441.502,0.011297945714478175,UN DESA
14_PE,Peru,2004.0,Estimates,population_1jan,27719.479,0.010129802661676512,UN DESA
14_PE,Peru,2005.0,Estimates,population_1jan,27984.901,0.009575288193548026,UN DESA
14_PE,Peru,2006.0,Estimates,population_1jan,28217.46,0.008310159825114072,UN DESA
14_PE,Peru,2007.0,Estimates,population_1jan,28431.522,0.007586154104586296,UN DESA
14_PE,Peru,2008.0,Estimates,population_1jan,28629.876,0.006976552292909277,UN DESA
14_PE,Peru,2009.0,Estimates,population_1jan,28808.206,0.006228807976674355,UN DESA
14_PE,Peru,2010.0,Estimates,population_1jan,28985.416,0.006151372286077095,UN DESA
14_PE,Peru,2011.0,Estimates,population_1jan,29186.623,0.006941663352356242,UN DESA
14_PE,Peru,2012.0,Estimates,population_1jan,29421.548,0.008049064120915883,UN DESA
14_PE,Peru,2013.0,Estimates,population_1jan,29679.184,0.008756711237627668,UN DESA
14_PE,Peru,2014.0,Estimates,population_1jan,29956.654,0.009348976710410906,UN DESA
14_PE,Peru,2015.0,Estimates,population_1jan,30274.998,0.01062682100611112,UN DESA
14_PE,Peru,2016.0,Estimates,population_1jan,30640.202,0.012062890970298445,UN DESA
14_PE,Peru,2017.0,Estimates,population_1jan,31092.785,0.014770888259809656,UN DESA
14_PE,Peru,2018.0,Estimates,population_1jan,31556.488,0.014913524150377722,UN DESA
14_PE,Peru,2019.0,Estimates,population_1jan,32238.679,0.021618090073901808,UN DESA
14_PE,Peru,2020.0,Estimates,population_1jan,32659.927,0.013066540350490152,UN DESA
14_PE,Peru,2021.0,Estimates,population_1jan,33017.232,0.010940165297981252,UN DESA
14_PE,Peru,2022.0,Estimates,population_1jan,33294.532,0.008398644683479173,UN DESA
14_PE,Peru,2023.0,Estimates,population_1jan,33656.344,0.010867009633894087,UN DESA
14_PE,Peru,2024.0,High,population_1jan,34034.89,0.011247389199492419,UN DESA
14_PE,Peru,2025.0,High,population_1jan,34468.776,0.012748270965470931,UN DESA
14_PE,Peru,2026.0,High,population_1jan,34888.716,0.012183200238964131,UN DESA
14_PE,Peru,2027.0,High,population_1jan,35296.421,0.011685870010234911,UN DESA
14_PE,Peru,2028.0,High,population_1jan,35692.886,0.011232441952117478,UN DESA
14_PE,Peru,2029.0,High,population_1jan,36079.017,0.010818150149024097,UN DESA
14_PE,Peru,2030.0,High,population_1jan,36496.76,0.01157855825173959,UN DESA
14_PE,Peru,2031.0,High,population_1jan,36905.887,0.01120995397947655,UN DESA
14_PE,Peru,2032.0,High,population_1jan,37306.281,0.010849055057259527,UN DESA
14_PE,Peru,2033.0,High,population_1jan,37699.032,0.010527744644393655,UN DESA
14_PE,Peru,2034.0,High,population_1jan,38084.914,0.010235859636926525,UN DESA
14_PE,Peru,2035.0,High,population_1jan,38490.835,0.0106583147332302,UN DESA
14_PE,Peru,2036.0,High,population_1jan,38888.068,0.010320197002741116,UN DESA
14_PE,Peru,2037.0,High,population_1jan,39277.416,0.010012017053662836,UN DESA
14_PE,Peru,2038.0,High,population_1jan,39657.923,0.009687679046910924,UN DESA
14_PE,Peru,2039.0,High,population_1jan,40030.06,0.009383673471754728,UN DESA
14_PE,Peru,2040.0,High,population_1jan,40394.494,0.009104008337734282,UN DESA
14_PE,Peru,2041.0,High,population_1jan,40751.253,0.00883187198730595,UN DESA
14_PE,Peru,2042.0,High,population_1jan,41100.943,0.008581085838023306,UN DESA
14_PE,Peru,2043.0,High,population_1jan,41443.395,0.008331974280979315,UN DESA
14_PE,Peru,2044.0,High,population_1jan,41778.548,0.008087006385456785,UN DESA
14_PE,Peru,2045.0,High,population_1jan,42108.102,0.007888115211662994,UN DESA
14_PE,Peru,2046.0,High,population_1jan,42430.455,0.0076553676059776254,UN DESA
14_PE,Peru,2047.0,High,population_1jan,42746.834,0.007456413088193337,UN DESA
14_PE,Peru,2048.0,High,population_1jan,43056.917,0.007253940724592622,UN DESA
14_PE,Peru,2049.0,High,population_1jan,43361.195,0.007066878476227112,UN DESA
14_PE,Peru,2050.0,High,population_1jan,43661.289,0.006920796347978708,UN DESA
14_PE,Peru,2051.0,High,population_1jan,43957.819,0.006791599762435041,UN DESA
14_PE,Peru,2052.0,High,population_1jan,44250.419,0.00665638120035017,UN DESA
14_PE,Peru,2053.0,High,population_1jan,44539.911,0.006542130143445624,UN DESA
14_PE,Peru,2054.0,High,population_1jan,44827.443,0.006455603380078667,UN DESA
14_PE,Peru,2055.0,High,population_1jan,45111.767,0.006342632569963813,UN DESA
14_PE,Peru,2056.0,High,population_1jan,45393.628,0.006248059403215045,UN DESA
14_PE,Peru,2057.0,High,population_1jan,45672.329,0.0061396502610455705,UN DESA
14_PE,Peru,2058.0,High,population_1jan,45948.935,0.006056314754607772,UN DESA
14_PE,Peru,2059.0,High,population_1jan,46222.379,0.005951041085065389,UN DESA
14_PE,Peru,2060.0,High,population_1jan,46493.693,0.005869754129271376,UN DESA
14_PE,Peru,2061.0,High,population_1jan,46763.162,0.005795818370461392,UN DESA
14_PE,Peru,2062.0,High,population_1jan,47030.148,0.005709323077853545,UN DESA
14_PE,Peru,2063.0,High,population_1jan,47294.069,0.005611740792310638,UN DESA
14_PE,Peru,2064.0,High,population_1jan,47555.211,0.00552166488360295,UN DESA
14_PE,Peru,2065.0,High,population_1jan,47812.284,0.005405779820848666,UN DESA
14_PE,Peru,2066.0,High,population_1jan,48065.824,0.005302821341896191,UN DESA
14_PE,Peru,2067.0,High,population_1jan,48315.271,0.005189695697300545,UN DESA
14_PE,Peru,2068.0,High,population_1jan,48560.069,0.005066679642550254,UN DESA
14_PE,Peru,2069.0,High,population_1jan,48799.623,0.00493314785034582,UN DESA
14_PE,Peru,2070.0,High,population_1jan,49033.446,0.004791491934271752,UN DESA
14_PE,Peru,2071.0,High,population_1jan,49261.634,0.004653721461877147,UN DESA
14_PE,Peru,2072.0,High,population_1jan,49484.836,0.004530949988382549,UN DESA
14_PE,Peru,2073.0,High,population_1jan,49702.578,0.004400176247931764,UN DESA
14_PE,Peru,2074.0,High,population_1jan,49915.018,0.004274224970785223,UN DESA
14_PE,Peru,2075.0,High,population_1jan,50121.529,0.004137251838715272,UN DESA
14_PE,Peru,2076.0,High,population_1jan,50323.115,0.00402194434251979,UN DESA
14_PE,Peru,2077.0,High,population_1jan,50519.854,0.003909515537740438,UN DESA
14_PE,Peru,2078.0,High,population_1jan,50712.554,0.0038143419812732837,UN DESA
14_PE,Peru,2079.0,High,population_1jan,50901.252,0.003720932690552292,UN DESA
14_PE,Peru,2080.0,High,population_1jan,51086.713,0.0036435449564187206,UN DESA
14_PE,Peru,2081.0,High,population_1jan,51268.22,0.0035529199148123247,UN DESA
14_PE,Peru,2082.0,High,population_1jan,51447.474,0.0034963960129685834,UN DESA
14_PE,Peru,2083.0,High,population_1jan,51624.337,0.0034377392367213044,UN DESA
14_PE,Peru,2084.0,High,population_1jan,51800.381,0.003410097063328843,UN DESA
14_PE,Peru,2085.0,High,population_1jan,51974.653,0.0033642995791864916,UN DESA
14_PE,Peru,2086.0,High,population_1jan,52148.189,0.0033388582700109026,UN DESA
14_PE,Peru,2087.0,High,population_1jan,52321.598,0.003325312025696636,UN DESA
14_PE,Peru,2088.0,High,population_1jan,52494.525,0.003305078717205978,UN DESA
14_PE,Peru,2089.0,High,population_1jan,52668.054,0.003305659018726148,UN DESA
14_PE,Peru,2090.0,High,population_1jan,52843.496,0.003331089468390225,UN DESA
14_PE,Peru,2091.0,High,population_1jan,53019.527,0.0033311762719105964,UN DESA
14_PE,Peru,2092.0,High,population_1jan,53196.656,0.0033408257301126287,UN DESA
14_PE,Peru,2093.0,High,population_1jan,53375.097,0.00335436498113717,UN DESA
14_PE,Peru,2094.0,High,population_1jan,53553.447,0.003341445918121577,UN DESA
14_PE,Peru,2095.0,High,population_1jan,53734.718,0.0033848614823990264,UN DESA
14_PE,Peru,2096.0,High,population_1jan,53916.19,0.0033771834440445847,UN DESA
14_PE,Peru,2097.0,High,population_1jan,54098.74,0.00338581045878783,UN DESA
14_PE,Peru,2098.0,High,population_1jan,54282.089,0.003389154719684928,UN DESA
14_PE,Peru,2099.0,High,population_1jan,54466.464,0.0033966084098200344,UN DESA
14_PE,Peru,2100.0,High,population_1jan,54650.887,0.0033859917912058,UN DESA
15_PHL,Philippines,1950.0,Estimates,population_1jan,18500.57,,UN DESA
15_PHL,Philippines,1951.0,Estimates,population_1jan,19198.485,0.03772397282894535,UN DESA
15_PHL,Philippines,1952.0,Estimates,population_1jan,19937.677,0.03850262143080552,UN DESA
15_PHL,Philippines,1953.0,Estimates,population_1jan,20719.827,0.03922974577228833,UN DESA
15_PHL,Philippines,1954.0,Estimates,population_1jan,21545.173,0.03983363374607318,UN DESA
15_PHL,Philippines,1955.0,Estimates,population_1jan,22419.834,0.040596610665414534,UN DESA
15_PHL,Philippines,1956.0,Estimates,population_1jan,23341.313,0.04110106256808144,UN DESA
15_PHL,Philippines,1957.0,Estimates,population_1jan,24310.307,0.04151411705074182,UN DESA
15_PHL,Philippines,1958.0,Estimates,population_1jan,25321.402,0.04159120656106885,UN DESA
15_PHL,Philippines,1959.0,Estimates,population_1jan,26363.646,0.04116059608389788,UN DESA
15_PHL,Philippines,1960.0,Estimates,population_1jan,27451.569,0.04126602974414073,UN DESA
15_PHL,Philippines,1961.0,Estimates,population_1jan,28332.226,0.032080388556297024,UN DESA
15_PHL,Philippines,1962.0,Estimates,population_1jan,29253.015,0.03249970545907699,UN DESA
15_PHL,Philippines,1963.0,Estimates,population_1jan,30194.058,0.032169094365144923,UN DESA
15_PHL,Philippines,1964.0,Estimates,population_1jan,31155.404,0.03183891347098822,UN DESA
15_PHL,Philippines,1965.0,Estimates,population_1jan,32130.659,0.03130291618109027,UN DESA
15_PHL,Philippines,1966.0,Estimates,population_1jan,33119.972,0.030790311521466274,UN DESA
15_PHL,Philippines,1967.0,Estimates,population_1jan,34114.367,0.030024029005821573,UN DESA
15_PHL,Philippines,1968.0,Estimates,population_1jan,35128.273,0.029720791829436655,UN DESA
15_PHL,Philippines,1969.0,Estimates,population_1jan,36148.411,0.0290403687081342,UN DESA
15_PHL,Philippines,1970.0,Estimates,population_1jan,37173.187,0.028349129924410743,UN DESA
15_PHL,Philippines,1971.0,Estimates,population_1jan,38071.221,0.024158111598018284,UN DESA
15_PHL,Philippines,1972.0,Estimates,population_1jan,38966.097,0.023505313895763935,UN DESA
15_PHL,Philippines,1973.0,Estimates,population_1jan,39851.024,0.022710178029890837,UN DESA
15_PHL,Philippines,1974.0,Estimates,population_1jan,40737.236,0.022238123667788212,UN DESA
15_PHL,Philippines,1975.0,Estimates,population_1jan,41611.446,0.021459727901029124,UN DESA
15_PHL,Philippines,1976.0,Estimates,population_1jan,42630.206,0.02448268680689436,UN DESA
15_PHL,Philippines,1977.0,Estimates,population_1jan,43772.77,0.026801747099228113,UN DESA
15_PHL,Philippines,1978.0,Estimates,population_1jan,44963.154,0.027194623506805904,UN DESA
15_PHL,Philippines,1979.0,Estimates,population_1jan,46187.409,0.027227960921068828,UN DESA
15_PHL,Philippines,1980.0,Estimates,population_1jan,47426.798,0.026833914844627937,UN DESA
15_PHL,Philippines,1981.0,Estimates,population_1jan,48660.682,0.026016599307421062,UN DESA
15_PHL,Philippines,1982.0,Estimates,population_1jan,49962.772,0.02675856454293002,UN DESA
15_PHL,Philippines,1983.0,Estimates,population_1jan,51428.643,0.02933926484303151,UN DESA
15_PHL,Philippines,1984.0,Estimates,population_1jan,52960.598,0.029787972433960697,UN DESA
15_PHL,Philippines,1985.0,Estimates,population_1jan,54491.764,0.028911418258532606,UN DESA
15_PHL,Philippines,1986.0,Estimates,population_1jan,55934.248,0.0264715966985396,UN DESA
15_PHL,Philippines,1987.0,Estimates,population_1jan,57355.907,0.025416610588918642,UN DESA
15_PHL,Philippines,1988.0,Estimates,population_1jan,58959.085,0.027951401762332795,UN DESA
15_PHL,Philippines,1989.0,Estimates,population_1jan,60519.018,0.02645789024710954,UN DESA
15_PHL,Philippines,1990.0,Estimates,population_1jan,62011.501,0.024661388259802797,UN DESA
15_PHL,Philippines,1991.0,Estimates,population_1jan,63697.832,0.02719384263896485,UN DESA
15_PHL,Philippines,1992.0,Estimates,population_1jan,65066.665,0.021489475497376453,UN DESA
15_PHL,Philippines,1993.0,Estimates,population_1jan,66785.586,0.026417843914391392,UN DESA
15_PHL,Philippines,1994.0,Estimates,population_1jan,68275.657,0.022311266386133344,UN DESA
15_PHL,Philippines,1995.0,Estimates,population_1jan,69762.925,0.021783283608680648,UN DESA
15_PHL,Philippines,1996.0,Estimates,population_1jan,71329.566,0.022456641547068168,UN DESA
15_PHL,Philippines,1997.0,Estimates,population_1jan,73050.919,0.024132391328442804,UN DESA
15_PHL,Philippines,1998.0,Estimates,population_1jan,74766.701,0.023487480013769657,UN DESA
15_PHL,Philippines,1999.0,Estimates,population_1jan,76815.347,0.02740051349864947,UN DESA
15_PHL,Philippines,2000.0,Estimates,population_1jan,78691.166,0.024419846726722483,UN DESA
15_PHL,Philippines,2001.0,Estimates,population_1jan,80559.628,0.023744240871967692,UN DESA
15_PHL,Philippines,2002.0,Estimates,population_1jan,82243.348,0.0209002951205286,UN DESA
15_PHL,Philippines,2003.0,Estimates,population_1jan,83894.429,0.020075556748978762,UN DESA
15_PHL,Philippines,2004.0,Estimates,population_1jan,85569.241,0.01996332795828426,UN DESA
15_PHL,Philippines,2005.0,Estimates,population_1jan,87219.768,0.019288788596360185,UN DESA
15_PHL,Philippines,2006.0,Estimates,population_1jan,88812.155,0.018257179954892733,UN DESA
15_PHL,Philippines,2007.0,Estimates,population_1jan,90205.817,0.01569224392764701,UN DESA
15_PHL,Philippines,2008.0,Estimates,population_1jan,91944.551,0.019275187097967494,UN DESA
15_PHL,Philippines,2009.0,Estimates,population_1jan,93453.638,0.01641301179446719,UN DESA
15_PHL,Philippines,2010.0,Estimates,population_1jan,95314.862,0.01991601439849755,UN DESA
15_PHL,Philippines,2011.0,Estimates,population_1jan,97359.388,0.021450233018225573,UN DESA
15_PHL,Philippines,2012.0,Estimates,population_1jan,99137.841,0.018266887626696926,UN DESA
15_PHL,Philippines,2013.0,Estimates,population_1jan,101213.184,0.020933913620329925,UN DESA
15_PHL,Philippines,2014.0,Estimates,population_1jan,102939.488,0.017056117906536716,UN DESA
15_PHL,Philippines,2015.0,Estimates,population_1jan,104594.772,0.01608016546575408,UN DESA
15_PHL,Philippines,2016.0,Estimates,population_1jan,106031.211,0.013733372830527335,UN DESA
15_PHL,Philippines,2017.0,Estimates,population_1jan,107440.227,0.013288691006273723,UN DESA
15_PHL,Philippines,2018.0,Estimates,population_1jan,108799.16,0.012648270000397588,UN DESA
15_PHL,Philippines,2019.0,Estimates,population_1jan,110131.413,0.012245066965590468,UN DESA
15_PHL,Philippines,2020.0,Estimates,population_1jan,111477.954,0.012226675054101133,UN DESA
15_PHL,Philippines,2021.0,Estimates,population_1jan,112684.574,0.010823844147695771,UN DESA
15_PHL,Philippines,2022.0,Estimates,population_1jan,113517.326,0.007390115349772852,UN DESA
15_PHL,Philippines,2023.0,Estimates,population_1jan,114411.351,0.007875670010056401,UN DESA
15_PHL,Philippines,2024.0,High,population_1jan,115371.047,0.008388118762796548,UN DESA
15_PHL,Philippines,2025.0,High,population_1jan,116555.088,0.010262895507917147,UN DESA
15_PHL,Philippines,2026.0,High,population_1jan,117737.303,0.010142972051121468,UN DESA
15_PHL,Philippines,2027.0,High,population_1jan,118914.177,0.009995761496252253,UN DESA
15_PHL,Philippines,2028.0,High,population_1jan,120089.995,0.009887954738987847,UN DESA
15_PHL,Philippines,2029.0,High,population_1jan,121262.964,0.00976741651125912,UN DESA
15_PHL,Philippines,2030.0,High,population_1jan,122574.764,0.010817812436120233,UN DESA
15_PHL,Philippines,2031.0,High,population_1jan,123880.724,0.010654395385986781,UN DESA
15_PHL,Philippines,2032.0,High,population_1jan,125171.036,0.010415760889482595,UN DESA
15_PHL,Philippines,2033.0,High,population_1jan,126455.284,0.010259945439774265,UN DESA
15_PHL,Philippines,2034.0,High,population_1jan,127731.104,0.010089099954099234,UN DESA
15_PHL,Philippines,2035.0,High,population_1jan,129097.281,0.010695726860702637,UN DESA
15_PHL,Philippines,2036.0,High,population_1jan,130445.33,0.010442117677133655,UN DESA
15_PHL,Philippines,2037.0,High,population_1jan,131776.036,0.010201254425896256,UN DESA
15_PHL,Philippines,2038.0,High,population_1jan,133080.52,0.009899250573905505,UN DESA
15_PHL,Philippines,2039.0,High,population_1jan,134354.292,0.00957143840435859,UN DESA
15_PHL,Philippines,2040.0,High,population_1jan,135587.721,0.00918042127005525,UN DESA
15_PHL,Philippines,2041.0,High,population_1jan,136788.893,0.008859002800113647,UN DESA
15_PHL,Philippines,2042.0,High,population_1jan,137953.607,0.0085146825480924,UN DESA
15_PHL,Philippines,2043.0,High,population_1jan,139082.9,0.008186034599298342,UN DESA
15_PHL,Philippines,2044.0,High,population_1jan,140175.685,0.00785707660682955,UN DESA
15_PHL,Philippines,2045.0,High,population_1jan,141231.51,0.00753215509522942,UN DESA
15_PHL,Philippines,2046.0,High,population_1jan,142248.454,0.007200546110425199,UN DESA
15_PHL,Philippines,2047.0,High,population_1jan,143225.288,0.006867097480019124,UN DESA
15_PHL,Philippines,2048.0,High,population_1jan,144157.165,0.006506371975317782,UN DESA
15_PHL,Philippines,2049.0,High,population_1jan,145046.908,0.00617203452911963,UN DESA
15_PHL,Philippines,2050.0,High,population_1jan,145904.096,0.005909729561418775,UN DESA
15_PHL,Philippines,2051.0,High,population_1jan,146721.94,0.0056053532588968835,UN DESA
15_PHL,Philippines,2052.0,High,population_1jan,147511.66,0.005382426104780347,UN DESA
15_PHL,Philippines,2053.0,High,population_1jan,148264.112,0.005100966255819905,UN DESA
15_PHL,Philippines,2054.0,High,population_1jan,148997.325,0.0049453167736237535,UN DESA
15_PHL,Philippines,2055.0,High,population_1jan,149714.233,0.004811549469092791,UN DESA
15_PHL,Philippines,2056.0,High,population_1jan,150412.148,0.004661647633728894,UN DESA
15_PHL,Philippines,2057.0,High,population_1jan,151092.63,0.004524115964356978,UN DESA
15_PHL,Philippines,2058.0,High,population_1jan,151773.652,0.004507314486484226,UN DESA
15_PHL,Philippines,2059.0,High,population_1jan,152451.632,0.004467046757232973,UN DESA
15_PHL,Philippines,2060.0,High,population_1jan,153118.581,0.004374823616188017,UN DESA
15_PHL,Philippines,2061.0,High,population_1jan,153785.173,0.004353436373603747,UN DESA
15_PHL,Philippines,2062.0,High,population_1jan,154451.691,0.004334084925079029,UN DESA
15_PHL,Philippines,2063.0,High,population_1jan,155115.705,0.004299169505369793,UN DESA
15_PHL,Philippines,2064.0,High,population_1jan,155782.987,0.004301833911659836,UN DESA
15_PHL,Philippines,2065.0,High,population_1jan,156448.42,0.004271538329150282,UN DESA
15_PHL,Philippines,2066.0,High,population_1jan,157104.482,0.0041934715607865325,UN DESA
15_PHL,Philippines,2067.0,High,population_1jan,157763.841,0.004196945826154153,UN DESA
15_PHL,Philippines,2068.0,High,population_1jan,158406.856,0.00407580720603784,UN DESA
15_PHL,Philippines,2069.0,High,population_1jan,159042.269,0.004011272087869777,UN DESA
15_PHL,Philippines,2070.0,High,population_1jan,159662.075,0.003897114923580469,UN DESA
15_PHL,Philippines,2071.0,High,population_1jan,160261.725,0.0037557447502796215,UN DESA
15_PHL,Philippines,2072.0,High,population_1jan,160844.975,0.003639359304288048,UN DESA
15_PHL,Philippines,2073.0,High,population_1jan,161401.605,0.003460661422590272,UN DESA
15_PHL,Philippines,2074.0,High,population_1jan,161935.98,0.0033108406821604763,UN DESA
15_PHL,Philippines,2075.0,High,population_1jan,162441.111,0.0031193253037402613,UN DESA
15_PHL,Philippines,2076.0,High,population_1jan,162926.737,0.002989551087224429,UN DESA
15_PHL,Philippines,2077.0,High,population_1jan,163383.826,0.002805487966042186,UN DESA
15_PHL,Philippines,2078.0,High,population_1jan,163805.219,0.0025791598245472613,UN DESA
15_PHL,Philippines,2079.0,High,population_1jan,164208.774,0.0024636272425482275,UN DESA
15_PHL,Philippines,2080.0,High,population_1jan,164595.564,0.002355477058735067,UN DESA
15_PHL,Philippines,2081.0,High,population_1jan,164955.306,0.0021856117580423273,UN DESA
15_PHL,Philippines,2082.0,High,population_1jan,165301.746,0.0021002052519607517,UN DESA
15_PHL,Philippines,2083.0,High,population_1jan,165629.308,0.0019816003637371793,UN DESA
15_PHL,Philippines,2084.0,High,population_1jan,165947.273,0.0019197387457539072,UN DESA
15_PHL,Philippines,2085.0,High,population_1jan,166249.439,0.0018208554713643466,UN DESA
15_PHL,Philippines,2086.0,High,population_1jan,166538.513,0.0017387968449023017,UN DESA
15_PHL,Philippines,2087.0,High,population_1jan,166824.122,0.001714972680223248,UN DESA
15_PHL,Philippines,2088.0,High,population_1jan,167109.914,0.0017131335479170229,UN DESA
15_PHL,Philippines,2089.0,High,population_1jan,167398.475,0.001726773673045079,UN DESA
15_PHL,Philippines,2090.0,High,population_1jan,167690.993,0.0017474352738278132,UN DESA
15_PHL,Philippines,2091.0,High,population_1jan,167988.596,0.0017747107025598563,UN DESA
15_PHL,Philippines,2092.0,High,population_1jan,168287.605,0.0017799362999617596,UN DESA
15_PHL,Philippines,2093.0,High,population_1jan,168596.883,0.0018377942926930402,UN DESA
15_PHL,Philippines,2094.0,High,population_1jan,168915.288,0.0018885580464735874,UN DESA
15_PHL,Philippines,2095.0,High,population_1jan,169244.57,0.0019493913422448106,UN DESA
15_PHL,Philippines,2096.0,High,population_1jan,169576.938,0.0019638325767259435,UN DESA
15_PHL,Philippines,2097.0,High,population_1jan,169916.757,0.002003922255041646,UN DESA
15_PHL,Philippines,2098.0,High,population_1jan,170269.001,0.002073038623259471,UN DESA
15_PHL,Philippines,2099.0,High,population_1jan,170628.862,0.0021134851199366977,UN DESA
15_PHL,Philippines,2100.0,High,population_1jan,170993.888,0.0021392980983487853,UN DESA
16_RUS,Russia,1950.0,Estimates,population_1jan,102666.467,,UN DESA
16_RUS,Russia,1951.0,Estimates,population_1jan,104118.253,0.014140800228374495,UN DESA
16_RUS,Russia,1952.0,Estimates,population_1jan,105571.062,0.013953451562426888,UN DESA
16_RUS,Russia,1953.0,Estimates,population_1jan,107081.701,0.014309214773267964,UN DESA
16_RUS,Russia,1954.0,Estimates,population_1jan,108621.657,0.01438113128217866,UN DESA
16_RUS,Russia,1955.0,Estimates,population_1jan,110304.822,0.015495666761923932,UN DESA
16_RUS,Russia,1956.0,Estimates,population_1jan,112017.163,0.015523718446325052,UN DESA
16_RUS,Russia,1957.0,Estimates,population_1jan,113801.044,0.015925068554003552,UN DESA
16_RUS,Russia,1958.0,Estimates,population_1jan,115659.626,0.016331853686684994,UN DESA
16_RUS,Russia,1959.0,Estimates,population_1jan,117517.906,0.016066799316815983,UN DESA
16_RUS,Russia,1960.0,Estimates,population_1jan,119069.875,0.013206234290798147,UN DESA
16_RUS,Russia,1961.0,Estimates,population_1jan,120798.408,0.01451696325371965,UN DESA
16_RUS,Russia,1962.0,Estimates,population_1jan,122410.2,0.013342824849148727,UN DESA
16_RUS,Russia,1963.0,Estimates,population_1jan,123813.227,0.01146168374857659,UN DESA
16_RUS,Russia,1964.0,Estimates,population_1jan,125086.278,0.010282027460604137,UN DESA
16_RUS,Russia,1965.0,Estimates,population_1jan,126174.029,0.008696005808086937,UN DESA
16_RUS,Russia,1966.0,Estimates,population_1jan,127094.399,0.007294448844143764,UN DESA
