economy_code,economy,year,variable,value,population
17_SGP,Singapore,2052,APERC GDP projections,2007623.3698366468,GDP_high
17_SGP,Singapore,2053,APERC GDP projections,2062043.2040635983,GDP_high
17_SGP,Singapore,2054,APERC GDP projections,2117077.522139783,GDP_high
17_SGP,Singapore,2055,APERC GDP projections,2172422.43368305,GDP_high
17_SGP,Singapore,2056,APERC GDP projections,2229564.9137138915,GDP_high
17_SGP,Singapore,2057,APERC GDP projections,2288219.775128447,GDP_high
17_SGP,Singapore,2058,APERC GDP projections,2348450.736601345,GDP_high
17_SGP,Singapore,2059,APERC GDP projections,2409202.674362041,GDP_high
17_SGP,Singapore,2060,APERC GDP projections,2471769.7964756563,GDP_high
17_SGP,Singapore,2061,APERC GDP projections,2534859.798857776,GDP_high
17_SGP,Singapore,2062,APERC GDP projections,2599971.895392156,GDP_high
17_SGP,Singapore,2063,APERC GDP projections,2666281.84846506,GDP_high
17_SGP,Singapore,2064,APERC GDP projections,2734618.404007913,GDP_high
17_SGP,Singapore,2065,APERC GDP projections,2803486.653943555,GDP_high
17_SGP,Singapore,2066,APERC GDP projections,2872577.5025361166,GDP_high
17_SGP,Singapore,2067,APERC GDP projections,2942613.2129060887,GDP_high
17_SGP,Singapore,2068,APERC GDP projections,3015097.39238529,GDP_high
17_SGP,Singapore,2069,APERC GDP projections,3088206.492462197,GDP_high
17_SGP,Singapore,2070,APERC GDP projections,3162086.934583055,GDP_high
17_SGP,Singapore,2071,APERC GDP projections,3237640.668129289,GDP_high
17_SGP,Singapore,2072,APERC GDP projections,3313591.665946633,GDP_high
17_SGP,Singapore,2073,APERC GDP projections,3390050.566298884,GDP_high
17_SGP,Singapore,2074,APERC GDP projections,3466648.926719426,GDP_high
17_SGP,Singapore,2075,APERC GDP projections,3542101.087604486,GDP_high
17_SGP,Singapore,2076,APERC GDP projections,3617832.9705113815,GDP_high
17_SGP,Singapore,2077,APERC GDP projections,3695633.61071585,GDP_high
17_SGP,Singapore,2078,APERC GDP projections,3772884.294579713,GDP_high
17_SGP,Singapore,2079,APERC GDP projections,3850132.213173119,GDP_high
17_SGP,Singapore,2080,APERC GDP projections,3926922.702652949,GDP_high
17_SGP,Singapore,2081,APERC GDP projections,4004202.261132949,GDP_high
17_SGP,Singapore,2082,APERC GDP projections,4081551.728925685,GDP_high
17_SGP,Singapore,2083,APERC GDP projections,4159183.578681729,GDP_high
17_SGP,Singapore,2084,APERC GDP projections,4237781.60085809,GDP_high
17_SGP,Singapore,2085,APERC GDP projections,4317410.806156944,GDP_high
17_SGP,Singapore,2086,APERC GDP projections,4397275.226212048,GDP_high
