economy_code,economy,year,variable,value,population
05_PRC,China,2039,WDI GDP through 2025,,GDP_med
05_PRC,China,2040,WDI GDP through 2025,,GDP_med
05_PRC,China,2041,WDI GDP through 2025,,GDP_med
05_PRC,China,2042,WDI GDP through 2025,,GDP_med
05_PRC,China,2043,WDI GDP through 2025,,GDP_med
05_PRC,China,2044,WDI GDP through 2025,,GDP_med
05_PRC,China,2045,WDI GDP through 2025,,GDP_med
05_PRC,China,2046,WDI GDP through 2025,,GDP_med
05_PRC,China,2047,WDI GDP through 2025,,GDP_med
05_PRC,China,2048,WDI GDP through 2025,,GDP_med
05_PRC,China,2049,WDI GDP through 2025,,GDP_med
05_PRC,China,2050,WDI GDP through 2025,,GDP_med
05_PRC,China,2051,WDI GDP through 2025,,GDP_med
05_PRC,China,2052,WDI GDP through 2025,,GDP_med
05_PRC,China,2053,WDI GDP through 2025,,GDP_med
05_PRC,China,2054,WDI GDP through 2025,,GDP_med
05_PRC,China,2055,WDI GDP through 2025,,GDP_med
05_PRC,China,2056,WDI GDP through 2025,,GDP_med
05_PRC,China,2057,WDI GDP through 2025,,GDP_med
05_PRC,China,2058,WDI GDP through 2025,,GDP_med
05_PRC,China,2059,WDI GDP through 2025,,GDP_med
05_PRC,China,2060,WDI GDP through 2025,,GDP_med
05_PRC,China,2061,WDI GDP through 2025,,GDP_med
05_PRC,China,2062,WDI GDP through 2025,,GDP_med
05_PRC,China,2063,WDI GDP through 2025,,GDP_med
05_PRC,China,2064,WDI GDP through 2025,,GDP_med
05_PRC,China,2065,WDI GDP through 2025,,GDP_med
05_PRC,China,2066,WDI GDP through 2025,,GDP_med
05_PRC,China,2067,WDI GDP through 2025,,GDP_med
05_PRC,China,2068,WDI GDP through 2025,,GDP_med
05_PRC,China,2069,WDI GDP through 2025,,GDP_med
05_PRC,China,2070,WDI GDP through 2025,,GDP_med
05_PRC,China,2071,WDI GDP through 2025,,GDP_med
05_PRC,China,2072,WDI GDP through 2025,,GDP_med
05_PRC,China,2073,WDI GDP through 2025,,GDP_med
05_PRC,China,2074,WDI GDP through 2025,,GDP_med
05_PRC,China,2075,WDI GDP through 2025,,GDP_med
05_PRC,China,2076,WDI GDP through 2025,,GDP_med
05_PRC,China,2077,WDI GDP through 2025,,GDP_med
05_PRC,China,2078,WDI GDP through 2025,,GDP_med
05_PRC,China,2079,WDI GDP through 2025,,GDP_med
05_PRC,China,2080,WDI GDP through 2025,,GDP_med
05_PRC,China,2081,WDI GDP through 2025,,GDP_med
05_PRC,China,2082,WDI GDP through 2025,,GDP_med
05_PRC,China,2083,WDI GDP through 2025,,GDP_med
05_PRC,China,2084,WDI GDP through 2025,,GDP_med
05_PRC,China,2085,WDI GDP through 2025,,GDP_med
05_PRC,China,2086,WDI GDP through 2025,,GDP_med
05_PRC,China,2087,WDI GDP through 2025,,GDP_med
05_PRC,China,2088,WDI GDP through 2025,,GDP_med
05_PRC,China,2089,WDI GDP through 2025,,GDP_med
05_PRC,China,2090,WDI GDP through 2025,,GDP_med
05_PRC,China,2091,WDI GDP through 2025,,GDP_med
05_PRC,China,2092,WDI GDP through 2025,,GDP_med
05_PRC,China,2093,WDI GDP through 2025,,GDP_med
05_PRC,China,2094,WDI GDP through 2025,,GDP_med
05_PRC,China,2095,WDI GDP through 2025,,GDP_med
05_PRC,China,2096,WDI GDP through 2025,,GDP_med
05_PRC,China,2097,WDI GDP through 2025,,GDP_med
05_PRC,China,2098,WDI GDP through 2025,,GDP_med
05_PRC,China,2099,WDI GDP through 2025,,GDP_med
05_PRC,China,2100,WDI GDP through 2025,,GDP_med
05_PRC,China,1990,APERC GDP projections,,GDP_med
05_PRC,China,1991,APERC GDP projections,,GDP_med
