economy_code,economy,year,variable,value
20_USA,United States of America,2009,APERC GDP projections,
20_USA,United States of America,2010,APERC GDP projections,
20_USA,United States of America,2011,APERC GDP projections,
20_USA,United States of America,2012,APERC GDP projections,
20_USA,United States of America,2013,APERC GDP projections,
20_USA,United States of America,2014,APERC GDP projections,
20_USA,United States of America,2015,APERC GDP projections,
20_USA,United States of America,2016,APERC GDP projections,
20_USA,United States of America,2017,APERC GDP projections,
20_USA,United States of America,2018,APERC GDP projections,
20_USA,United States of America,2019,APERC GDP projections,
20_USA,United States of America,2020,APERC GDP projections,
20_USA,United States of America,2021,APERC GDP projections,
20_USA,United States of America,2022,APERC GDP projections,
20_USA,United States of America,2023,APERC GDP projections,
20_USA,United States of America,2024,APERC GDP projections,
20_USA,United States of America,2025,APERC GDP projections,
20_USA,United States of America,2026,APERC GDP projections,26874860.9760918
20_USA,United States of America,2027,APERC GDP projections,27468932.119950067
20_USA,United States of America,2028,APERC GDP projections,28064725.06590275
20_USA,United States of America,2029,APERC GDP projections,28651196.453556668
20_USA,United States of America,2030,APERC GDP projections,29215064.364390217
20_USA,United States of America,2031,APERC GDP projections,29905559.554994173
20_USA,United States of America,2032,APERC GDP projections,30489587.702272147
20_USA,United States of America,2033,APERC GDP projections,31060745.878186427
20_USA,United States of America,2034,APERC GDP projections,31609816.443367843
20_USA,United States of America,2035,APERC GDP projections,32148306.220764905
20_USA,United States of America,2036,APERC GDP projections,32685785.930486836
20_USA,United States of America,2037,APERC GDP projections,33219657.149239026
20_USA,United States of America,2038,APERC GDP projections,33748189.941937424
20_USA,United States of America,2039,APERC GDP projections,34270798.30718645
20_USA,United States of America,2040,APERC GDP projections,34785695.853422806
20_USA,United States of America,2041,APERC GDP projections,35294515.11797642
20_USA,United States of America,2042,APERC GDP projections,35781113.49693482
20_USA,United States of America,2043,APERC GDP projections,36258643.20357537
20_USA,United States of America,2044,APERC GDP projections,36723287.95174734
20_USA,United States of America,2045,APERC GDP projections,37177498.490752734
20_USA,United States of America,2046,APERC GDP projections,37622213.21216354
