economy_code,economy,year,population_1jan,Real GDP PPP 2021 USD,output_to_kstock,delta,Gross national savings,9th Outlook
10_MAS,Malaysia,2085,45744.508,,,,,5858613.522348489
10_MAS,Malaysia,2086,45651.042,,,,,5985622.156827795
10_MAS,Malaysia,2087,45548.037,,,,,6115111.901170771
10_MAS,Malaysia,2088,45443.466,,,,,6247053.426757189
10_MAS,Malaysia,2089,45336.277,,,,,6381425.848068681
10_MAS,Malaysia,2090,45228.378,,,,,6518379.440368065
10_MAS,Malaysia,2091,45117.554,,,,,6658122.161094203
10_MAS,Malaysia,2092,45006.894,,,,,6800571.359303256
10_MAS,Malaysia,2093,44894.028,,,,,6945687.941260669
10_MAS,Malaysia,2094,44777.087,,,,,7093729.810179795
10_MAS,Malaysia,2095,44662.703,,,,,7244814.356011394
10_MAS,Malaysia,2096,44545.889,,,,,7398790.482458862
10_MAS,Malaysia,2097,44427.697,,,,,7555708.416811732
10_MAS,Malaysia,2098,44312.385,,,,,7715688.385881703
10_MAS,Malaysia,2099,44200.564,,,,,7878905.9748469265
10_MAS,Malaysia,2100,44087.388,,,,,8045358.465930818
11_MEX,Mexico,1990,82017.824,1421988.57680156,0.2797107414309945,0.0323491841554642,19.8222343593874,1366142.9302495234
11_MEX,Mexico,1991,83622.516,1478525.49131908,0.2833509760817042,0.0326780527830124,18.2158319682238,1423719.385719397
11_MEX,Mexico,1992,85238.629,1531288.35225559,0.2845719838064984,0.0331727378070354,16.4462619037251,1474124.7057587332
11_MEX,Mexico,1993,86850.989,1575190.38096328,0.2837225884999044,0.0336097776889801,18.8495783931937,1514487.4532201665
11_MEX,Mexico,1994,88456.626,1644406.26077664,0.2843289264399987,0.0338905863463879,19.1881563541485,1589321.5058546285
11_MEX,Mexico,1995,90061.783,1547216.92373578,0.2640846591577826,0.0337235517799854,20.6941261524377,1489330.8573573865
11_MEX,Mexico,1996,91663.126,1643427.46974326,0.2741976030910725,0.0333089008927345,21.3048889067367,1590209.0362051495
11_MEX,Mexico,1997,93242.279,1761735.77795195,0.2852556122687318,0.0332626700401306,21.8274702525933,1699092.7836225398
11_MEX,Mexico,1998,94800.135,1870700.52637093,0.2929078105721372,0.0335173420608044,22.5673874506878,1786824.487664875
11_MEX,Mexico,1999,96350.355,1922238.89443456,0.2911850649064779,0.0338449962437153,22.5053913556409,1836032.3101187844
11_MEX,Mexico,2000,97881.058,2018913.74747463,0.2959732469291198,0.0342078469693661,20.8600148446395,1926763.9826501207
11_MEX,Mexico,2001,99370.046,2009811.57067761,0.2875259229962471,0.0344969145953655,20.8045452155785,1918972.3655190656
11_MEX,Mexico,2002,100828.153,2005056.59764014,0.2806508217090958,0.0346204787492752,20.5603787774467,1918213.1769623763
11_MEX,Mexico,2003,102269.095,2028827.44321582,0.2780262785644559,0.0346406474709511,19.782320864365,1945948.80707872
11_MEX,Mexico,2004,103687.936,2101164.08922763,0.2812869584999483,0.0346426144242287,21.4684386553467,2022242.961440752
11_MEX,Mexico,2005,105100.326,2145566.87871904,0.2802742302072623,0.0347758680582047,19.66514053036,2068913.2953775097
11_MEX,Mexico,2006,106522.682,2248661.65725023,0.2856329417023714,0.0350384749472141,21.8950677333074,2161912.896384953
11_MEX,Mexico,2007,107984.649,2295385.7869483302,0.2829566128178121,0.0353541783988476,21.5882388048939,2211462.5181921683
11_MEX,Mexico,2008,109564.071,2317038.89268293,0.2766547987786035,0.0356873162090778,20.405125308709,2236739.650735527
11_MEX,Mexico,2009,111184.505,2171175.48865433,0.2534972618362669,0.0357308946549892,20.3574258395666,2118513.3265822856
11_MEX,Mexico,2010,112814.937,2279111.8865841897,0.2596860034222886,0.035663403570652,19.1230801275762,2226955.399146128
11_MEX,Mexico,2011,114432.853,2357605.52676576,0.2613265401269146,0.0359103828668594,19.2529097567633,2308513.6031299885
11_MEX,Mexico,2012,116054.154,2441376.22002366,0.2631940178422506,0.0363385006785393,19.1609504944166,2392613.117390404
11_MEX,Mexico,2013,117582.263,2462179.22463983,0.2593192900739713,0.0367451682686806,16.36445681263,2425006.2577015744
11_MEX,Mexico,2014,119104.883,2523826.36956388,0.2597383843285749,0.037078071385622,16.8470848769093,2494102.7058066158
11_MEX,Mexico,2015,120463.639,2592028.32088719,0.2602771696014065,0.037473276257515,18.515549158143,2576250.9791412363
11_MEX,Mexico,2016,121680.973,2637971.8472756897,0.2587062764932063,0.0379331521689892,19.384966743581,2644010.992680824
11_MEX,Mexico,2017,122821.728,2687347.51938936,0.2580149587535413,0.0383128263056278,20.6161724297524,2699891.914061008
11_MEX,Mexico,2018,123978.387,2740344.2190799303,0.2579190493639576,0.0386075340211391,21.49505806165,2759152.960469636
11_MEX,Mexico,2019,125169.035,2729583.1473000897,0.252837991287749,0.0387732982635498,21.8054202744074,2753663.992814605
11_MEX,Mexico,2020,126356.93,2501552.82690837,0.2302835372613212,0.0385839939117432,22.1927981725641,2531780.058356482
11_MEX,Mexico,2021,127241.179,2652858.83618066,0.2415318393238903,0.0382701233029366,21.6797240995638,2652858.8361806595
11_MEX,Mexico,2022,128055.116,2751273.45476027,0.246896043930699,0.0380753800272942,20.0126087965779,2709513.0023009945
11_MEX,Mexico,2023,129171.119,2836749.91976859,0.2495152284918625,0.038299985229969,19.9269884427126,2740677.427936862
11_MEX,Mexico,2024,130308.399,2875062.39226806,,,18.4225686840893,2789532.321942088
11_MEX,Mexico,2025,131413.615,2891211.14207926,,,18.2575535645909,2849233.526723545
11_MEX,Mexico,2026,132480.185,,,,,2909356.2380199805
11_MEX,Mexico,2027,133515.13,,,,,2970045.1837758664
11_MEX,Mexico,2028,134520.286,,,,,3012357.674269286
11_MEX,Mexico,2029,135497.108,,,,,3053097.911649653
11_MEX,Mexico,2030,136444.674,,,,,3098600.4131550197
11_MEX,Mexico,2031,137364.802,,,,,3144113.6362733627
11_MEX,Mexico,2032,138257.327,,,,,3200636.9120362657
11_MEX,Mexico,2033,139123.06,,,,,3256475.218505707
11_MEX,Mexico,2034,139961.111,,,,,3313783.815671997
11_MEX,Mexico,2035,140762.942,,,,,3371584.443000595
11_MEX,Mexico,2036,141538.696,,,,,3428908.934971289
11_MEX,Mexico,2037,142279.63,,,,,3485775.020347113
11_MEX,Mexico,2038,142995.462,,,,,3542009.052970624
11_MEX,Mexico,2039,143676.977,,,,,3599643.0702179926
11_MEX,Mexico,2040,144319.607,,,,,3659041.399964273
11_MEX,Mexico,2041,144929.04,,,,,3719958.3928327146
11_MEX,Mexico,2042,145506.507,,,,,3782512.852696676
11_MEX,Mexico,2043,146048.404,,,,,3845687.186136324
11_MEX,Mexico,2044,146551.61,,,,,3909463.0029872814
11_MEX,Mexico,2045,147023.824,,,,,3973955.761761545
11_MEX,Mexico,2046,147456.36,,,,,4039151.8152416567
11_MEX,Mexico,2047,147851.959,,,,,4104471.6164961657
11_MEX,Mexico,2048,148208.332,,,,,4169887.138740659
11_MEX,Mexico,2049,148536.131,,,,,4235191.462294702
11_MEX,Mexico,2050,148819.664,,,,,4300568.488039865
11_MEX,Mexico,2051,149072.883,,,,,4366083.31838546
11_MEX,Mexico,2052,149290.81,,,,,4431619.630292536
11_MEX,Mexico,2053,149476.719,,,,,4497216.070884391
11_MEX,Mexico,2054,149628.697,,,,,4562828.670865162
11_MEX,Mexico,2055,149749.284,,,,,4628428.176713258
11_MEX,Mexico,2056,149839.806,,,,,4694017.529446193
11_MEX,Mexico,2057,149899.648,,,,,4759593.877864995
11_MEX,Mexico,2058,149933.212,,,,,4825166.24308957
11_MEX,Mexico,2059,149941.354,,,,,4890777.489798663
11_MEX,Mexico,2060,149919.873,,,,,4956337.118261193
11_MEX,Mexico,2061,149866.7,,,,,5021997.248636038
11_MEX,Mexico,2062,149789.004,,,,,5087556.365454932
11_MEX,Mexico,2063,149685.067,,,,,5153144.780216934
11_MEX,Mexico,2064,149553.769,,,,,5218641.651604441
11_MEX,Mexico,2065,149395.716,,,,,5284139.728332567
11_MEX,Mexico,2066,149209.363,,,,,5349493.836940869
11_MEX,Mexico,2067,148998.518,,,,,5414589.310741375
11_MEX,Mexico,2068,148764.84,,,,,5479615.270025507
11_MEX,Mexico,2069,148504.936,,,,,5544638.54511117
11_MEX,Mexico,2070,148219.603,,,,,5609490.544950264
11_MEX,Mexico,2071,147906.819,,,,,5674266.460703786
11_MEX,Mexico,2072,147575.31,,,,,5738778.258672344
11_MEX,Mexico,2073,147216.982,,,,,5803071.800292528
11_MEX,Mexico,2074,146833.076,,,,,5866988.4534330135
11_MEX,Mexico,2075,146425.97,,,,,5930654.30349264
11_MEX,Mexico,2076,145997.532,,,,,5993886.922082914
11_MEX,Mexico,2077,145547.83,,,,,6056917.072871355
11_MEX,Mexico,2078,145076.008,,,,,6119543.31255316
11_MEX,Mexico,2079,144582.033,,,,,6181911.046979964
11_MEX,Mexico,2080,144066.499,,,,,6243950.8662642175
11_MEX,Mexico,2081,143530.164,,,,,6305569.710057729
11_MEX,Mexico,2082,142973.451,,,,,6366875.831958274
11_MEX,Mexico,2083,142405.279,,,,,6427629.086516871
11_MEX,Mexico,2084,141814.546,,,,,6488144.930433694
11_MEX,Mexico,2085,141206.671,,,,,6548259.984949726
11_MEX,Mexico,2086,140578.213,,,,,6608002.851061779
11_MEX,Mexico,2087,139937.043,,,,,6667429.6512626605
11_MEX,Mexico,2088,139284.252,,,,,6726451.784626847
11_MEX,Mexico,2089,138621.003,,,,,6785119.598944942
11_MEX,Mexico,2090,137942.217,,,,,6843501.002040906
11_MEX,Mexico,2091,137251.932,,,,,6901620.583048923
11_MEX,Mexico,2092,136548.573,,,,,6959294.144117332
11_MEX,Mexico,2093,135839.17,,,,,7016576.8513867
11_MEX,Mexico,2094,135114.098,,,,,7073573.598273291
11_MEX,Mexico,2095,134379.347,,,,,7130235.727077032
11_MEX,Mexico,2096,133637.502,,,,,7186677.9675893
11_MEX,Mexico,2097,132891.448,,,,,7242857.0099424
11_MEX,Mexico,2098,132139.994,,,,,7298840.579314437
11_MEX,Mexico,2099,131386.105,,,,,7354473.959950959
11_MEX,Mexico,2100,130628.673,,,,,7410017.441428338
12_NZ,New Zealand,1990,3345.088,102510.229695661,0.337443561655778,0.0277670454233885,,103333.4775148086
12_NZ,New Zealand,1991,3448.869,101407.355462347,0.3279771499366487,0.0276933815330267,,101967.32560758483
12_NZ,New Zealand,1992,3512.982,102523.77169858,0.327781005173793,0.0275685582309961,,102678.4079951463
12_NZ,New Zealand,1993,3551.507,109068.510913184,0.3412281060413336,0.0275999922305346,,108059.82774617238
12_NZ,New Zealand,1994,3595.712,114643.737156329,0.3504070743644433,0.0277998130768538,,114082.38526990297
12_NZ,New Zealand,1995,3646.349,120074.136760879,0.352090941422152,0.0280970111489296,,119667.4830269986
12_NZ,New Zealand,1996,3702.508,124385.806337592,0.3519616721190098,0.028420502319932,,124538.60553397983
12_NZ,New Zealand,1997,3756.249,126967.453431224,0.3517775152717626,0.0286767594516277,,127584.09844680098
12_NZ,New Zealand,1998,3797.651,128053.264612275,0.3467882244913877,0.0288711674511433,,127997.18820379632
12_NZ,New Zealand,1999,3825.091,134946.567709899,0.3534935155612281,0.0291374698281288,,133801.29873976545
12_NZ,New Zealand,2000,3846.018,138817.90252797698,0.351447366609709,0.0293862074613571,19.7746053146032,139493.8020046862
12_NZ,New Zealand,2001,3869.13,143559.33157128398,0.3536867170892522,0.0296699162572622,21.7888599913365,143093.7769564327
12_NZ,New Zealand,2002,3914.395,150328.36355776998,0.3591205669004959,0.0301408115774393,20.8536371420551,149829.68825088593
12_NZ,New Zealand,2003,3987.842,157432.693879236,0.3609525925552297,0.0306633524596691,21.3357225941397,156198.24357883638
12_NZ,New Zealand,2004,4057.331,163872.534540447,0.3573199009237273,0.0312730334699154,20.0302441455003,163646.16700415037
12_NZ,New Zealand,2005,4110.49,169367.105965762,0.3537656009619918,0.0319666117429733,17.6910746297353,168818.31404407023
12_NZ,New Zealand,2006,4159.523,174066.09954241198,0.349104101890814,0.0325175039470196,17.0080900749185,173717.76313043147
12_NZ,New Zealand,2007,4204.357,179397.95691271202,0.3489841531353987,0.0329684764146805,18.0473595021003,179732.76661703648
12_NZ,New Zealand,2008,4242.174,177558.031114279,0.3331572754915732,0.0333565473556519,15.9099268780347,179410.35013126108
12_NZ,New Zealand,2009,4281.474,177486.546454779,0.3329476096790262,0.0334164462983608,18.3789054944526,177247.251699269
12_NZ,New Zealand,2010,4327.134,180098.837893045,0.3288416415734682,0.0333861708641052,17.7333268313253,180376.5796542415
12_NZ,New Zealand,2011,4368.407,183961.05827238,0.3296324737857118,0.0336520224809647,17.5804229030309,183649.60741629265
12_NZ,New Zealand,2012,4396.994,188196.87991725,0.3298574519172393,0.0340679548680782,17.6459958412175,188228.42619075003
12_NZ,New Zealand,2013,4426.359,193023.821383485,0.3271635997781812,0.0344928652048111,19.7131637239142,192515.78698005973
12_NZ,New Zealand,2014,4481.343,200396.050054836,0.3287074493922917,0.0350295267999172,19.7687759617059,199757.7867801684
12_NZ,New Zealand,2015,4564.623,207870.187709383,0.332274675401191,0.0356348343193531,20.8829128204934,207091.17591956828
12_NZ,New Zealand,2016,4663.435,215651.859628357,0.3348842675415235,0.0360590778291225,20.7129497285824,215306.93769859624
12_NZ,New Zealand,2017,4766.105,222802.198613642,0.3384353861522138,0.0364218652248383,20.768621578362,222831.67471735275
12_NZ,New Zealand,2018,4859.398,230204.12582534,0.3402085389539583,0.0369205065071583,20.0928258867102,230476.2009901175
12_NZ,New Zealand,2019,4942.296,235553.418426175,0.3376822223219834,0.037402305752039,21.4827262717104,237107.81317886693
12_NZ,New Zealand,2020,5036.509,234985.93228232,0.3283734073002161,0.0376625247299671,20.6816204705713,232159.44596343237
12_NZ,New Zealand,2021,5103.281,245088.353611212,0.3323318170744715,0.0381065532565117,18.6886565090577,245088.353611212
12_NZ,New Zealand,2022,5112.112,253287.094503461,0.3301482278328818,0.0387854464352131,17.9987943013408,250769.70842396375
12_NZ,New Zealand,2023,5151.357,257881.45526629096,0.3230472776700118,0.0392140857875347,18.5522226526172,255554.84871333203
12_NZ,New Zealand,2024,5194.315,255641.181371427,,,18.9451802917386,260715.3438681824
12_NZ,New Zealand,2025,5233.573,256824.472387616,,,19.1451802917386,266401.9939173295
12_NZ,New Zealand,2026,5270.225,,,,,272537.5248272294
12_NZ,New Zealand,2027,5304.733,,,,,278945.75095488515
12_NZ,New Zealand,2028,5337.008,,,,,284408.38720543624
12_NZ,New Zealand,2029,5366.65,,,,,289732.7390562077
12_NZ,New Zealand,2030,5394.543,,,,,295154.4351568681
12_NZ,New Zealand,2031,5420.155,,,,,300838.8830699176
12_NZ,New Zealand,2032,5444.81,,,,,306470.8446648802
12_NZ,New Zealand,2033,5467.423,,,,,312041.495006812
12_NZ,New Zealand,2034,5489.829,,,,,317596.68153006205
12_NZ,New Zealand,2035,5510.302,,,,,323212.6505523638
12_NZ,New Zealand,2036,5530.903,,,,,328895.0281156533
12_NZ,New Zealand,2037,5550.675,,,,,334649.4742550882
12_NZ,New Zealand,2038,5570.034,,,,,340470.4462110776
12_NZ,New Zealand,2039,5589.74,,,,,346364.432357893
12_NZ,New Zealand,2040,5608.263,,,,,352335.5154496998
12_NZ,New Zealand,2041,5626.318,,,,,358383.42930434603
12_NZ,New Zealand,2042,5645.254,,,,,364506.5486845768
12_NZ,New Zealand,2043,5662.987,,,,,370703.6790517288
12_NZ,New Zealand,2044,5679.004,,,,,376972.0131135069
12_NZ,New Zealand,2045,5693.643,,,,,383311.265669753
12_NZ,New Zealand,2046,5707.47,,,,,389718.5481255343
12_NZ,New Zealand,2047,5719.43,,,,,396194.2986412699
12_NZ,New Zealand,2048,5730.377,,,,,402743.0105779829
12_NZ,New Zealand,2049,5741.17,,,,,409354.6734313533
12_NZ,New Zealand,2050,5749.747,,,,,416046.6321109302
12_NZ,New Zealand,2051,5760.828,,,,,422820.52253789466
12_NZ,New Zealand,2052,5772.603,,,,,429661.7221643957
12_NZ,New Zealand,2053,5781.163,,,,,436589.2355179024
12_NZ,New Zealand,2054,5790.908,,,,,443604.1611819595
12_NZ,New Zealand,2055,5800.296,,,,,450701.6137046789
12_NZ,New Zealand,2056,5809.074,,,,,457883.1729114696
12_NZ,New Zealand,2057,5815.495,,,,,465152.8405524699
12_NZ,New Zealand,2058,5821.382,,,,,472512.0969984765
12_NZ,New Zealand,2059,5826.893,,,,,479955.168191236
12_NZ,New Zealand,2060,5831.479,,,,,487481.52233813226
12_NZ,New Zealand,2061,5834.924,,,,,495103.9910418012
12_NZ,New Zealand,2062,5836.139,,,,,502820.3259720489
12_NZ,New Zealand,2063,5840.14,,,,,510633.3285438367
12_NZ,New Zealand,2064,5842.046,,,,,518531.1019899856
12_NZ,New Zealand,2065,5845.511,,,,,526523.1763030528
12_NZ,New Zealand,2066,5849.599,,,,,534608.7460213265
12_NZ,New Zealand,2067,5853.429,,,,,542788.4938825701
12_NZ,New Zealand,2068,5855.865,,,,,551045.3202725502
12_NZ,New Zealand,2069,5857.47,,,,,559404.3654736517
12_NZ,New Zealand,2070,5858.707,,,,,567856.4975319101
12_NZ,New Zealand,2071,5859.377,,,,,576392.787411879
12_NZ,New Zealand,2072,5859.431,,,,,585017.1130211222
12_NZ,New Zealand,2073,5863.32,,,,,593718.5697874499
12_NZ,New Zealand,2074,5864.624,,,,,602534.2645124524
12_NZ,New Zealand,2075,5865.755,,,,,611447.2990655691
12_NZ,New Zealand,2076,5866.149,,,,,620477.4818589514
12_NZ,New Zealand,2077,5866.56,,,,,629610.8539626609
12_NZ,New Zealand,2078,5867.664,,,,,638840.9320652247
12_NZ,New Zealand,2079,5867.077,,,,,648194.0048087866
12_NZ,New Zealand,2080,5865.85,,,,,657650.9062470663
12_NZ,New Zealand,2081,5863.325,,,,,667207.6296456119
12_NZ,New Zealand,2082,5861.784,,,,,676883.3890970026
12_NZ,New Zealand,2083,5858.513,,,,,686667.8117238153
12_NZ,New Zealand,2084,5854.094,,,,,696577.1950549266
12_NZ,New Zealand,2085,5850.322,,,,,706599.1909156376
12_NZ,New Zealand,2086,5846.854,,,,,716731.8526977636
12_NZ,New Zealand,2087,5843.751,,,,,726978.6746012721
12_NZ,New Zealand,2088,5840.852,,,,,737360.1940647439
12_NZ,New Zealand,2089,5840.101,,,,,747884.2017752723
12_NZ,New Zealand,2090,5837.037,,,,,758517.6648135703
12_NZ,New Zealand,2091,5835.969,,,,,769301.8359063461
12_NZ,New Zealand,2092,5834.417,,,,,780215.8234811136
12_NZ,New Zealand,2093,5834.141,,,,,791276.1119685692
12_NZ,New Zealand,2094,5831.566,,,,,802489.1329665829
12_NZ,New Zealand,2095,5830.254,,,,,813852.1936787219
12_NZ,New Zealand,2096,5828.348,,,,,825366.9432964311
12_NZ,New Zealand,2097,5825.751,,,,,837032.8918036327
12_NZ,New Zealand,2098,5822.748,,,,,848841.5860455713
12_NZ,New Zealand,2099,5818.745,,,,,860825.3065165591
12_NZ,New Zealand,2100,5814.526,,,,,872972.539258376
13_PNG,Papua New Guinea,1990,3840.265,12330.6256724057,0.5,0.06,17.1227925491283,11648.994179897958
13_PNG,Papua New Guinea,1991,3952.696,13507.8178924025,0.5,0.06,21.1222107992533,12765.274351803806
13_PNG,Papua New Guinea,1992,4090.978,15378.5271102955,0.5,0.06,20.7395892005851,14530.280892038172
13_PNG,Papua New Guinea,1993,4242.421,18177.7705902296,0.5,0.06,25.4759839049875,16464.894683735536
13_PNG,Papua New Guinea,1994,4399.322,19257.913543319,0.5,0.06,28.0654077363039,18192.49992051216
13_PNG,Papua New Guinea,1995,4561.095,18620.0050214279,0.5,0.06,35.1486857574119,17567.49096345127
13_PNG,Papua New Guinea,1996,4727.461,20060.0195673508,0.5,0.06,26.2088923734518,18727.59321338594
13_PNG,Papua New Guinea,1997,4899.262,19276.7982382926,0.5,0.06,14.8325203336228,17539.79004827851
13_PNG,Papua New Guinea,1998,5076.505,18550.2338879178,0.5,0.06,18.4081793837627,18360.61580704422
13_PNG,Papua New Guinea,1999,5256.274,18894.4434937378,0.5,0.06,18.8789329853439,18700.85340227043
13_PNG,Papua New Guinea,2000,5442.391,18423.0569831879,0.5,0.06,32.479973088132,18234.216962452003
13_PNG,Papua New Guinea,2001,5631.736,18400.7119142706,0.5,0.06,28.3485704115071,18211.416566414984
13_PNG,Papua New Guinea,2002,5825.135,18371.4730849478,0.5,0.06,22.9407237952159,18181.91534089148
13_PNG,Papua New Guinea,2003,6022.872,18769.050593674,0.5,0.06,30.4588187520294,19829.41493880296
13_PNG,Papua New Guinea,2004,6225.122,19279.7894452418,0.5,0.06,30.4211496284667,19943.01354730091
13_PNG,Papua New Guinea,2005,6430.96,20503.052739945,0.5,0.06,30.221149628466694,20789.78687507352
13_PNG,Papua New Guinea,2006,6640.85,21612.2564301393,0.5,0.06,30.0211496284667,21315.99406618424
13_PNG,Papua New Guinea,2007,6854.59,23301.2951667301,0.5,0.06,29.8211496284667,22984.253165693583
13_PNG,Papua New Guinea,2008,7072.099,23232.2166490166,0.5,0.06,29.621149628466696,22914.56334407999
13_PNG,Papua New Guinea,2009,7293.904,24812.1053010447,0.5,0.06,29.421149628466697,24475.0917317933
13_PNG,Papua New Guinea,2010,7518.972,27325.1879907631,0.5,0.06,29.221149628466694,26954.29168095728
13_PNG,Papua New Guinea,2011,7748.074,27627.826368700906,0.5,0.06,29.0211496284667,27250.01824488948
13_PNG,Papua New Guinea,2012,7970.618,28914.4872847048,0.5,0.06,28.821149628466696,28521.14605599864
13_PNG,Papua New Guinea,2013,8192.162,30020.450904363,0.5,0.06,28.621149628466696,29611.898647914924
13_PNG,Papua New Guinea,2014,8413.233,34086.3519144364,0.5,0.06,28.421149628466697,33622.79790849211
13_PNG,Papua New Guinea,2015,8633.649,36328.673600894304,0.5,0.06,28.221149628466694,35833.50328899916
13_PNG,Papua New Guinea,2016,8852.843,38322.962713650806,0.5,0.06,28.02114962846669,37800.76795623014
13_PNG,Papua New Guinea,2017,9070.592,39677.530299315695,0.5,0.06,27.821149628466696,39138.72972338269
13_PNG,Papua New Guinea,2018,9286.836,39566.7298893392,0.5,0.06,27.621149628466696,39028.83771307634
13_PNG,Papua New Guinea,2019,9502.191,41339.5229866764,0.5,0.06,27.421149628466697,40774.06696662556
13_PNG,Papua New Guinea,2020,9715.829,40030.1216886158,0.5,0.06,27.22114962846669,39351.186036618754
13_PNG,Papua New Guinea,2021,9915.662,39825.7228406625,0.5,0.06,27.02114962846669,39825.7228406625
13_PNG,Papua New Guinea,2022,10110.13,42098.5846689198,0.5,0.06,26.821149628466696,41343.84798405465
13_PNG,Papua New Guinea,2023,10296.209,43702.7356963364,0.5,0.06,26.621149628466696,43433.341566688585
13_PNG,Papua New Guinea,2024,10483.061,45401.8776277294,,,26.421149628466694,44719.46608886309
13_PNG,Papua New Guinea,2025,10669.942,47961.5994044189,,,26.22114962846669,46046.4451575268
13_PNG,Papua New Guinea,2026,10855.692,,,,,47424.99530759432
13_PNG,Papua New Guinea,2027,11040.004,,,,,48862.76756865341
13_PNG,Papua New Guinea,2028,11222.541,,,,,50524.06965137209
13_PNG,Papua New Guinea,2029,11403.247,,,,,52432.558738632266
13_PNG,Papua New Guinea,2030,11582.36,,,,,54610.951372067546
13_PNG,Papua New Guinea,2031,11760.489,,,,,57086.52497898393
13_PNG,Papua New Guinea,2032,11935.954,,,,,59893.24497270906
13_PNG,Papua New Guinea,2033,12110.301,,,,,63066.97006004807
13_PNG,Papua New Guinea,2034,12282.992,,,,,66647.24472611303
13_PNG,Papua New Guinea,2035,12455.521,,,,,70387.35216102588
13_PNG,Papua New Guinea,2036,12625.684,,,,,74294.32741880148
13_PNG,Papua New Guinea,2037,12795.681,,,,,78374.60142933388
13_PNG,Papua New Guinea,2038,12963.799,,,,,82634.63408433128
13_PNG,Papua New Guinea,2039,13130.448,,,,,87080.94615755619
13_PNG,Papua New Guinea,2040,13294.892,,,,,91717.39468440467
13_PNG,Papua New Guinea,2041,13457.429,,,,,96556.33133637662
13_PNG,Papua New Guinea,2042,13617.312,,,,,101601.06944448104
13_PNG,Papua New Guinea,2043,13774.982,,,,,106858.0625373774
13_PNG,Papua New Guinea,2044,13931.855,,,,,112341.81566615976
13_PNG,Papua New Guinea,2045,14088.012,,,,,118044.4391860534
13_PNG,Papua New Guinea,2046,14243.164,,,,,123995.64148070668
13_PNG,Papua New Guinea,2047,14394.62,,,,,130196.03645895982
13_PNG,Papua New Guinea,2048,14543.823,,,,,136653.3184125481
13_PNG,Papua New Guinea,2049,14690.918,,,,,143377.0559128654
13_PNG,Papua New Guinea,2050,14836.287,,,,,150373.69841038444
13_PNG,Papua New Guinea,2051,14976.893,,,,,157658.59264686596
13_PNG,Papua New Guinea,2052,15115.979,,,,,165238.5227954102
13_PNG,Papua New Guinea,2053,15253.284,,,,,173128.02490577166
13_PNG,Papua New Guinea,2054,15386.0,,,,,181337.96250927777
13_PNG,Papua New Guinea,2055,15518.22,,,,,189876.159839072
13_PNG,Papua New Guinea,2056,15645.067,,,,,198751.2154733212
13_PNG,Papua New Guinea,2057,15769.091,,,,,207981.3297672809
13_PNG,Papua New Guinea,2058,15891.039,,,,,217590.64227351075
13_PNG,Papua New Guinea,2059,16009.91,,,,,227578.70256231088
13_PNG,Papua New Guinea,2060,16126.789,,,,,237957.52899735517
13_PNG,Papua New Guinea,2061,16242.131,,,,,248747.3112923363
13_PNG,Papua New Guinea,2062,16351.543,,,,,259955.07227037067
13_PNG,Papua New Guinea,2063,16457.601,,,,,271605.96570830524
13_PNG,Papua New Guinea,2064,16561.052,,,,,283716.36881478445
13_PNG,Papua New Guinea,2065,16664.408,,,,,296318.420907758
13_PNG,Papua New Guinea,2066,16765.992,,,,,309411.59571787086
13_PNG,Papua New Guinea,2067,16864.766,,,,,323010.2660711783
13_PNG,Papua New Guinea,2068,16960.972,,,,,337152.7251464945
13_PNG,Papua New Guinea,2069,17053.497,,,,,351845.3474373576
13_PNG,Papua New Guinea,2070,17142.307,,,,,367115.2673581786
13_PNG,Papua New Guinea,2071,17228.036,,,,,382993.21977740375
13_PNG,Papua New Guinea,2072,17312.336,,,,,399487.85339340544
13_PNG,Papua New Guinea,2073,17393.095,,,,,416612.1563925552
13_PNG,Papua New Guinea,2074,17469.331,,,,,434390.7182246005
13_PNG,Papua New Guinea,2075,17543.058,,,,,452851.1183913073
13_PNG,Papua New Guinea,2076,17614.782,,,,,472024.6029461425
13_PNG,Papua New Guinea,2077,17683.162,,,,,491921.4912203016
13_PNG,Papua New Guinea,2078,17750.451,,,,,512562.1736741257
13_PNG,Papua New Guinea,2079,17816.967,,,,,534007.7296950383
13_PNG,Papua New Guinea,2080,17879.638,,,,,556269.6879410043
13_PNG,Papua New Guinea,2081,17944.338,,,,,579392.2347720007
13_PNG,Papua New Guinea,2082,18002.71,,,,,603416.444168255
13_PNG,Papua New Guinea,2083,18057.751,,,,,628340.5356533759
13_PNG,Papua New Guinea,2084,18112.944,,,,,654225.6086012899
13_PNG,Papua New Guinea,2085,18163.739,,,,,681088.6610732862
13_PNG,Papua New Guinea,2086,18213.695,,,,,708968.9379092627
13_PNG,Papua New Guinea,2087,18261.603,,,,,737894.7386956636
13_PNG,Papua New Guinea,2088,18305.66,,,,,767918.2193834395
13_PNG,Papua New Guinea,2089,18346.928,,,,,799048.0788142487
13_PNG,Papua New Guinea,2090,18385.621,,,,,831368.4565048816
13_PNG,Papua New Guinea,2091,18425.763,,,,,864927.6040727616
13_PNG,Papua New Guinea,2092,18461.218,,,,,899768.9084455009
13_PNG,Papua New Guinea,2093,18493.392,,,,,935952.4685662688
13_PNG,Papua New Guinea,2094,18522.16,,,,,973491.192137873
13_PNG,Papua New Guinea,2095,18548.884,,,,,1012432.93723442
